Date,CL1 Comdty,HO1 Comdty,GC1 Comdty,SI1 Comdty,LA1 Comdty,HG1 Comdty,C 1 Comdty,CL1 Comdty
4/26/2010,84.2,223.71,1153.5,18.337,2292.25,352.8,352.25,84.2
5/3/2010,86.19,234.51,1183.3,18.813,2231,327.85,362.75,86.19
5/10/2010,76.8,212.02,1200.8,18.53,2117.75,321.5,363,76.8
5/17/2010,70.08,198.52,1228.1,18.835,1965,292.3,356,70.08
5/24/2010,70.21,189.93,1194,17.982,2059.25,313.65,371,70.21
5/31/2010,73.97,198.02,1212.2,18.422,2017,310.45,359,73.97
6/7/2010,71.44,196.83,1239.3,18.162,1837.5,276.6,335.75,71.44
6/14/2010,75.12,202.59,1223.3,18.411,1963.25,299.2,353.75,75.12
6/21/2010,77.82,214.59,1239.7,18.808,1941,294.2,355,77.82
6/28/2010,78.25,209.33,1238.2,18.678,2012.75,307.15,333.75,78.25
7/5/2010,72.14,191.55,1207.7,17.698,1916.75,290.4,364,72.14
7/12/2010,74.95,199.13,1198.7,17.897,1953.75,299.95,371.25,74.95
7/19/2010,76.54,201.7,1181.9,17.534,1950.5,293.25,381.5,76.54
7/26/2010,78.98,204.26,1183.1,18.195,2045,322.5,364,78.98
8/2/2010,81.34,215.38,1183.4,18.419,2213,338.95,390.5,81.34
8/9/2010,81.48,215.38,1200.7,18.242,2175.75,335.4,403,81.48
8/16/2010,75.24,198.88,1224.5,18.427,2113.5,327.95,407.25,75.24
8/23/2010,73.1,195.54,1226.9,17.992,2024,329.15,417.25,73.1
8/30/2010,74.7,202.52,1238,19.038,2041.75,341.3,425.5,74.7
9/6/2010,74.6,205.73,1249.8,19.915,2168.25,349.35,449.75,74.6
9/13/2010,77.19,212.27,1245.6,20.11,2098.75,347.15,469.25,77.19
9/20/2010,74.86,213.94,1279.3,20.777,2177,349.6,508.25,74.86
9/27/2010,76.52,212.28,1296.9,21.455,2270.25,359.35,512.75,76.52
10/4/2010,81.47,228.47,1315.4,22.036,2337.5,366.4,471.5,81.47
10/11/2010,82.21,227.9,1353.3,23.349,2367.75,378.95,555.75,82.21
10/18/2010,83.08,227.61,1371.2,24.413,2374.75,385.5,557.25,83.08
10/25/2010,82.52,225.5,1338.3,23.544,2350.75,386.3,568.75,82.52
11/1/2010,82.95,227.77,1350.6,24.552,2346.75,378.5,577.25,82.95
11/8/2010,87.06,239.77,1403.2,27.432,2406.75,395.65,585.25,87.06
11/15/2010,84.86,237.09,1368.5,26.092,2375.25,392.5,555.5,84.86
11/22/2010,81.74,226.86,1357.8,27.461,2267.75,375.15,515.25,81.74
11/29/2010,85.73,235.81,1366,27.148,2248.5,375.8,538.25,85.73
12/6/2010,89.38,247.57,1415.3,29.705,2282.75,400.4,553.75,89.38
12/13/2010,88.61,246.52,1397.3,29.599,2311.5,419.95,575.25,88.61
12/20/2010,88.81,248.95,1385.5,29.335,2368,420.05,599.5,88.81
12/27/2010,91,251.66,1382.4,29.235,2403.5,427.5,615.25,91
1/3/2011,91.55,255.28,1422.9,31.125,2459.25,445.75,620.5,91.55
1/10/2011,89.25,255.61,1374.1,28.861,2471,426.45,607,89.25
1/17/2011,91.54,264.52,1360.5,28.32,2415.25,441.2,648.75,91.54
1/24/2011,87.87,261.93,1344.5,27.321,2396.75,434.85,655.25,87.87
1/31/2011,92.19,274.68,1333.8,28.169,2514.75,445.85,659.5,92.19
2/7/2011,87.48,270.61,1347.6,29.343,2534.5,457.5,674.75,87.48
2/14/2011,84.81,275.04,1364.6,30.534,2491.25,462.85,695.75,84.81
2/21/2011,86.2,271.29,1388.2,32.296,2557.5,448.2,709.75,86.2
2/28/2011,96.97,292.58,1409.9,33.804,2575.5,447.8,722.5,96.97
3/7/2011,105.44,306.57,1434.5,35.855,2527,431.3,710.75,105.44
3/14/2011,101.19,306.38,1424.9,35.825,2525,417.35,664,101.19
3/21/2011,102.33,305.25,1426.4,36.002,2552.5,427.55,686.5,102.33
3/28/2011,103.98,302.49,1419.9,37.097,2590.5,434.05,671,103.98
4/4/2011,108.47,317.14,1432.2,38.494,2607,425.5,760.25,108.47
4/11/2011,109.92,325.25,1467.4,40.612,2660.25,446,776,109.92
4/18/2011,107.12,318.28,1492.3,42.956,2655.75,419.8,751.75,107.12
4/25/2011,112.28,318.2,1508.6,47.149,2742,430.3,762.5,112.28
5/2/2011,113.52,325.21,1557.1,46.078,2763.75,418.25,730.75,113.52
5/9/2011,102.55,296.18,1503.2,37.11,2612,400.4,704.5,102.55
5/16/2011,97.37,287.44,1490.6,34.129,2560.75,398.3,697.5,97.37
5/23/2011,97.7,284.71,1515.4,34.901,2459,399,754,97.7
5/30/2011,100.59,299.05,1536.3,37.863,2613,418.6,758.5,100.59
6/6/2011,99.01,301.74,1546.5,36.782,2642.75,414.2,732,99.01
6/13/2011,97.3,310.58,1515,34.737,2559.75,403.45,782.5,97.3
6/20/2011,93.26,293.2,1541.5,36.071,2511.75,407.35,700.5,93.26
6/27/2011,90.61,276.49,1496,33.585,2487.5,405.15,660.75,90.61
7/4/2011,94.94,292.45,1482.6,33.694,2485.75,429.2,640.75,94.94
7/11/2011,95.15,308.75,1549.2,35.689,2449.5,435.85,681.5,95.15
7/18/2011,95.93,307.77,1602.4,40.333,2467,439.6,696.25,95.93
7/25/2011,99.2,310.78,1612.2,40.354,2601.5,440.15,678.75,99.2
8/1/2011,94.89,309.74,1619,39.309,2563.75,441,681.25,94.89
8/8/2011,81.31,280.17,1710.2,39.38,2356.25,396.15,675.25,81.31
8/15/2011,87.88,294.41,1755.5,39.307,2339.5,403.2,707.25,87.88
8/22/2011,84.12,291.07,1888.7,43.325,2313.25,395.55,720.5,84.12
8/29/2011,87.27,301.02,1788.4,40.546,2352.75,408.9,756.25,87.27
9/5/2011,86.45,299.74,1874.4,43.02,2357,410.7,750.25,86.45
9/12/2011,88.19,294.75,1810.6,40.164,2340.5,395.05,734.25,88.19
9/19/2011,85.7,294.47,1776.7,39.11,2306,377.15,692.25,85.7
9/26/2011,80.24,279.15,1592.7,29.927,2179.25,327.5,648,80.24
10/3/2011,77.61,275.29,1656,30.795,2174,315.05,592.5,77.61
10/10/2011,85.41,290.39,1669.6,31.98,2226.5,336.8,605,85.41
10/17/2011,86.38,301.36,1675.5,31.821,2191.75,337.8,640.5,86.38
10/24/2011,91.27,305.46,1651.5,31.644,2205,344.9,651,91.27
10/31/2011,93.19,304.29,1725.2,34.354,2202.25,363.2,647,93.19
11/7/2011,95.52,311.98,1791.1,34.828,2104,353.55,653.25,95.52
11/14/2011,98.14,316.22,1778.4,34.024,2145.75,348.8,633.5,98.14
11/21/2011,96.92,299.43,1678.6,31.116,2057,330.3,597.75,96.92
11/28/2011,98.21,296.99,1710.8,32.161,2026,336.05,591.75,98.21
12/5/2011,100.99,299.24,1730.7,32.306,2133,360.4,580.25,100.99
12/12/2011,97.77,289.61,1664.2,30.935,2012,345.45,585.5,97.77
12/19/2011,93.88,278.04,1594.4,28.822,1947.75,330.1,601,93.88
12/26/2011,99.68,289.07,1604.7,29.046,1998,346.35,619.5,99.68
1/2/2012,98.83,293.5,1566.8,27.915,1997,343.6,646.5,98.83
1/9/2012,101.31,307.3,1608.1,28.782,2085.25,341.6,652,101.31
1/16/2012,98.7,302.72,1630.8,29.522,2127.5,363.7,599.5,98.7
1/23/2012,99.58,300.98,1678.3,32.27,2214,379.85,620,99.58
1/30/2012,98.78,305.18,1731,33.527,2252,382.65,631.75,98.78
2/6/2012,96.91,317.07,1722.8,33.75,2185.75,386.45,644.25,96.91
2/13/2012,100.91,316,1723,33.722,2169.5,383.95,639.5,100.91
2/20/2012,103.24,318.89,1724.5,33.216,2149.25,370.8,641.75,103.24
2/27/2012,108.56,328.64,1773.6,35.524,2299.25,388.05,644.5,108.56
3/5/2012,106.72,321.74,1703.9,33.651,2250.75,385.25,666.25,106.72
3/12/2012,106.34,324.29,1699.8,33.374,2188.75,383.15,671.5,106.34
3/19/2012,108.09,326.13,1667.3,32.926,2234.5,390.6,663.5,108.09
3/26/2012,107.03,322.88,1685.6,32.726,2156.75,388.55,637.75,107.03
4/2/2012,105.23,324.96,1677.5,33.098,2096.5,392.1,655,105.23
4/9/2012,102.46,314.59,1642.5,31.524,2076,372,649,102.46
4/16/2012,102.93,311.66,1648.7,31.373,2025,362.8,623.25,102.93
4/23/2012,103.11,313.98,1631.9,30.531,2028.5,362.6,622.5,103.11
4/30/2012,104.87,318.34,1664.2,30.959,2086,383.35,660.25,104.87
5/7/2012,97.94,298.14,1639.1,30.072,2031.5,377.75,665,97.94
5/14/2012,94.78,292.95,1561,28.319,1983,355.7,608,94.78
5/21/2012,92.57,286.03,1588.7,28.304,2019.25,350.4,633,92.57
5/28/2012,90.86,282.88,1568.9,28.37,1994.25,344.8,578.5,90.86
6/4/2012,83.98,262.69,1612.2,28.007,1941,330.7,568,83.98
6/11/2012,82.7,263.57,1595.5,28.616,1937.75,334.3,592,82.7
6/18/2012,83.27,261.77,1625.7,28.671,1890,339.55,599.5,83.27
6/25/2012,79.21,253.85,1587.5,27.52,1836.75,331.6,631,79.21
7/2/2012,83.75,267.59,1597.7,27.468,1879,346.5,692.5,83.75
7/9/2012,85.99,274.9,1589.1,27.411,1895.25,342.6,775.25,85.99
7/16/2012,88.43,282.77,1591.6,27.297,1885.75,348.1,776.75,88.43
7/23/2012,88.14,281.89,1577.4,27.019,1862.25,338.15,814,88.14
7/30/2012,89.78,287.91,1619.7,28.033,1871.5,341.6,820,89.78
8/6/2012,92.2,294.09,1612.9,27.863,1847.25,338.9,803,92.2
8/13/2012,92.73,301.83,1609.6,27.767,1816,335.35,782.75,92.73
8/20/2012,95.97,309.31,1620.1,28.593,1812.5,337.1,815.25,95.97
8/27/2012,95.47,311.18,1672.4,31.048,1900.5,347.65,794.5,95.47
9/3/2012,96.47,316.96,1685.3,31.37,1914.5,345.4,802.75,96.47
9/10/2012,96.54,316.68,1729.2,33.574,2052.75,370,781,96.54
9/17/2012,96.62,316.34,1768,34.298,2167,381,748,96.62
9/24/2012,91.93,309.87,1762.2,33.921,2059.5,374.55,744.75,91.93
10/1/2012,92.48,313.58,1780.5,34.952,2101.5,378.55,756.75,92.48
10/8/2012,89.33,314.43,1773.5,34.017,2054.75,371.8,742,89.33
10/15/2012,91.85,320.91,1736,32.743,1935.25,370.15,737.25,91.85
10/22/2012,88.73,307.67,1725.1,32.252,1947.75,362.2,761.25,88.73
10/29/2012,85.54,311.52,1707.7,31.745,1879.75,349.45,737,85.54
11/5/2012,85.65,298.29,1683.2,31.128,1885.75,347,735.5,85.65
11/12/2012,85.57,299.92,1730.9,32.522,1954.25,346.8,718,85.57
11/19/2012,89.28,307.51,1734.4,33.189,1955,352.75,738.75,89.28
11/26/2012,87.74,304.65,1749.6,34.137,1997,353.65,747.25,87.74
12/3/2012,89.09,305.62,1719.6,33.681,2124.75,364,749,89.09
12/10/2012,85.56,289.62,1713,33.3,2126.5,369.05,726.75,85.56
12/17/2012,87.2,295.63,1697,32.206,2149.75,364.9,724,87.2
12/24/2012,88.61,300.22,1658.6,29.839,2048.75,353.4,704.25,88.61
12/31/2012,91.82,304.51,1675.8,30.227,2046.5,365.25,698.25,91.82
1/7/2013,93.19,303.21,1646.3,30.082,2032.25,367.8,685.5,93.19
1/14/2013,94.14,306.25,1669.4,31.11,2015.25,363.4,724,94.14
1/21/2013,95.56,305.25,1687,31.932,2017.75,367.9,727.5,95.56
1/28/2013,96.44,306.16,1652.9,30.78,2023.5,366.15,729.25,96.44
2/4/2013,96.17,315.4,1675.3,31.716,2081,376.85,734.25,96.17
2/11/2013,97.03,323.15,1648.2,30.91,2066.5,372.25,702.25,97.03
2/18/2013,95.86,321.04,1608.8,29.849,2077,373.7,698.75,95.86
2/25/2013,93.11,309.89,1586.2,28.987,2003.5,354.3,693.5,93.11
3/4/2013,90.12,291.91,1572.4,28.457,1935.5,348.3,723,90.12
3/11/2013,92.06,296.91,1578,28.812,1912.5,350,734.5,92.06
3/18/2013,93.74,292.67,1604.6,28.841,1893.5,341.7,720,93.74
3/25/2013,94.81,287.72,1604.5,28.785,1906.25,343.5,733.25,94.81
4/1/2013,97.07,306.87,1600,27.944,1882.5,337.45,642.25,97.07
4/8/2013,93.36,295.37,1572,27.138,1856.75,337.1,633.5,93.36
4/15/2013,88.71,282.92,1360.6,23.361,1832.25,327.3,646.75,88.71
4/22/2013,88.76,280.94,1421,23.324,1876,313.1,645.75,88.76
4/29/2013,94.5,290.07,1467.4,24.122,1868,322.55,684,94.5
5/6/2013,96.16,292.02,1468,23.918,1850.75,331,678.75,96.16
5/13/2013,95.17,289.1,1434.3,23.67,1840,336.2,718,95.17
5/20/2013,96.71,295.08,1384.1,22.568,1843.75,335.7,649.5,96.71
5/27/2013,94.15,285.69,1386.6,22.482,1816.5,329.15,657.25,94.15
6/3/2013,93.45,283.34,1411.7,22.721,1905.25,333.05,655.75,93.45
6/10/2013,95.77,288.38,1386.2,21.925,1886.75,324.1,650,95.77
6/17/2013,97.77,295.03,1382.8,21.758,1800.75,319.75,668.5,97.77
6/24/2013,95.18,285.47,1276.8,19.493,1736.6,302.45,653.25,95.18
7/1/2013,97.99,287.36,1255.7,19.56,1791,315.5,655.5,97.99
7/8/2013,103.14,298.01,1234.9,19.025,1761.25,311.15,691.75,103.14
7/15/2013,106.32,302.61,1283.5,19.826,1760,316.1,536.25,106.32
7/22/2013,106.91,306.64,1336,20.498,1818,318.95,540.75,106.91
7/29/2013,104.55,301.62,1328.4,19.854,1759.5,311.65,489.25,104.55
8/5/2013,106.56,305.22,1302.6,19.72,1760.8,316.8,469.25,106.56
8/12/2013,106.11,302.09,1334.7,21.339,1841.55,330.3,472,106.11
8/19/2013,107.1,307.1,1366.2,23.166,1865.75,333.2,493.25,107.1
8/26/2013,105.92,307.9,1393,24.01,1858.25,331.95,515.75,105.92
9/2/2013,107.65,313.95,1395.8,23.463,1789.25,322.5,495,107.65
9/9/2013,109.52,311.83,1386.4,23.668,1761.5,327.55,477.25,109.52
9/16/2013,106.59,306.37,1317.8,21.963,1735.5,322.7,456.5,106.59
9/23/2013,103.59,295.62,1327,21.805,1782.5,330.8,453.25,103.59
9/30/2013,102.33,297.1,1326.5,21.708,1806.25,332.3,441.5,102.33
10/7/2013,103.03,300.93,1324.8,22.386,1811.4,329.65,449.25,103.03
10/14/2013,102.41,303.17,1276.4,21.354,1822.75,330.3,437,102.41
10/21/2013,99.22,301.06,1315.7,22.278,1817.5,330.35,444,99.22
10/28/2013,98.68,296.44,1352,22.538,1860.5,326.9,430.75,98.68
11/4/2013,94.62,287.41,1314.7,21.7,1783.25,325.3,426.25,94.62
11/11/2013,95.14,289.13,1281.1,21.282,1766.5,325.95,434.75,95.14
11/18/2013,93.03,292.22,1272.3,20.357,1736.75,314.95,412,93.03
11/25/2013,94.09,303.21,1241.2,19.882,1739.25,322.5,424.75,94.09
12/2/2013,93.82,305.01,1222.3,19.233,1703.75,321.75,416.5,93.82
12/9/2013,97.34,301.43,1235.3,19.644,1750.75,329.55,428.5,97.34
12/16/2013,97.48,299.02,1245.5,20.049,1748.25,337.6,423.25,97.48
12/23/2013,98.91,306.01,1198.4,19.378,1725,335.05,434.25,98.91
12/30/2013,99.29,307.72,1203.8,19.615,1784.25,338.25,423.5,99.29
1/6/2014,93.43,293.88,1238,20.103,1739.25,335.95,427.75,93.43
1/13/2014,91.8,293.33,1251.1,20.385,1734.5,334.65,434.5,91.8
1/20/2014,94.37,302.37,1251.9,20.304,1777.25,334.45,424,94.37
1/27/2014,95.72,309.24,1263.4,19.793,1721.25,325.9,431.75,95.72
2/3/2014,96.43,300.75,1260.4,19.409,1640.55,318.35,435.75,96.43
2/10/2014,100.06,299.81,1274.8,20.112,1662.25,322.45,443,100.06
2/17/2014,100.3,307.82,1319,21.421,1689.25,326.45,445.25,100.3
2/24/2014,102.82,308.72,1338.3,22.051,1730,327,451.5,102.82
3/3/2014,104.92,308.05,1350.3,21.448,1682.75,322.05,464,104.92
3/10/2014,101.12,296.74,1341.5,20.879,1736.25,311.05,472,101.12
3/17/2014,98.08,289.08,1372.9,21.249,1681.25,300.2,479,98.08
3/24/2014,99.6,291.16,1311.2,20.043,1699.75,298.95,490,99.6
3/31/2014,101.58,293.2,1283.4,19.752,1751,302.55,502,101.58
4/7/2014,100.44,289.07,1298,19.907,1784.75,303.95,499.25,100.44
4/14/2014,104.05,297.91,1327.2,20.01,1844,304.75,503,104.05
4/21/2014,104.37,301.17,1288,19.351,1842.5,304.3,488.5,104.37
4/28/2014,100.84,295.19,1298.9,19.588,1798.75,311,507.75,100.84
5/5/2014,99.48,290.64,1309.3,19.52,1750.25,307.1,503.25,99.48
5/12/2014,100.59,291.85,1295.8,19.5,1746,316.65,497.5,100.59
5/19/2014,102.61,294.09,1293.8,19.322,1732.25,317.95,477.25,102.61
5/26/2014,104.35,295.49,1291.7,19.388,1786.25,318,478,104.35
6/2/2014,102.47,287.73,1243.7,18.739,1823.75,317.05,465.5,102.47
6/9/2014,104.41,289.12,1253.5,19.066,1889.5,304.35,451,104.41
6/16/2014,106.9,299.79,1274.9,19.715,1809.25,305,441,106.9
6/23/2014,106.17,303.26,1318,20.916,1864,314.95,444.5,106.17
6/30/2014,105.37,297.08,1322,21.007,1863.75,318.8,424.25,105.37
7/7/2014,103.53,291.45,1317,20.966,1895.25,324.85,409.25,103.53
7/14/2014,100.91,287.29,1306.7,20.864,1921.75,323.85,390.25,100.91
7/21/2014,104.59,285.88,1313.9,20.966,2016.5,318.65,364,104.59
7/28/2014,101.67,288.79,1303.3,20.526,2009.75,323.1,367.75,101.67
8/4/2014,98.29,287.12,1287.7,20.233,2020,324.4,358.75,98.29
8/11/2014,98.08,287.92,1308.5,20.095,2023.25,317.45,356.75,98.08
8/18/2014,96.41,280.6,1297.7,19.635,2017.75,310.9,360.75,96.41
8/25/2014,93.35,283.69,1277.3,19.358,2046,321.8,360,93.35
9/1/2014,95.96,285.69,1286.5,19.398,2078.75,313.5,359,95.96
9/8/2014,92.66,280.94,1253.2,18.887,2066.25,315.75,339.25,92.66
9/15/2014,92.92,273.96,1234.1,18.556,1952.25,308.1,343,92.92
9/22/2014,91.52,268.71,1216.8,17.699,1952,303.8,330.25,91.52
9/29/2014,94.57,270.41,1217.5,17.567,1936,305.65,325.75,94.57
10/6/2014,90.34,262.13,1206.7,17.225,1902.25,303.55,332.5,90.34
10/13/2014,85.74,255.68,1229.3,17.345,1916,304.05,346,85.74
10/20/2014,82.71,248.56,1244,17.354,1972.5,298.8,348.25,82.71
10/27/2014,81,247.53,1229.1,17.161,1987,306.4,363,81
11/3/2014,78.78,248.99,1169.8,16.201,2083,306.5,373.5,78.78
11/10/2014,77.4,246.93,1159.8,15.671,2041.5,302,369.25,77.4
11/17/2014,75.64,240.39,1183.5,16.057,2042,303.95,377.5,75.64
11/24/2014,75.78,239.55,1195.7,16.376,2058.75,300,367.5,75.78
12/1/2014,69,221.24,1218,16.648,2028,293.05,375.5,69
12/8/2014,63.05,205.49,1194.7,16.216,1948.5,291.05,377.5,63.05
12/15/2014,55.91,200.17,1207.2,16.527,1895.75,289.8,408.5,55.91
12/22/2014,55.26,195.14,1179.7,15.649,1866,290.35,411.75,55.26
12/29/2014,53.61,184.91,1181.7,15.744,1844.5,283.8,412.75,53.61
1/5/2015,50.04,174.92,1204,16.213,1794.25,276.6,406,50.04
1/12/2015,46.07,165.41,1232.8,16.564,1794.75,272.55,402,46.07
1/19/2015,48.69,166.56,1276.9,17.75,1815.75,261.7,387,48.69
1/26/2015,45.15,163.98,1279.4,17.983,1871.75,254.3,384,45.15
2/2/2015,49.57,175.75,1276.2,17.251,1856.75,249,369.75,49.57
2/9/2015,52.86,187.29,1240.8,17.07,1860.5,258.05,391.25,52.86
2/16/2015,52.78,197.14,1226.5,17.294,1804.5,260.5,387.25,52.78
2/23/2015,49.45,221.79,1200.3,16.254,1782.25,259.25,378.75,49.45
3/2/2015,49.59,188.73,1208.2,16.407,1795.25,271.1,378.75,49.59
3/9/2015,50,183.98,1166.5,15.755,1769.75,268.7,383.25,50
3/16/2015,43.88,169.86,1153.2,15.601,1772.5,267.75,379,43.88
