Date,CL1 Comdty,HO1 Comdty,GC1 Comdty,SI1 Comdty,LA1 Comdty,HG1 Comdty,C 1 Comdty,CL1 Comdty
3/23/2015,47.45,173.07,1187.7,16.872,1793.75,280.8,390.25,47.45
3/30/2015,48.68,173.12,1184.8,16.674,1797.75,278.15,394.5,48.68
4/6/2015,52.14,176.43,1218.6,17.11,1784.5,271.7,385,52.14
4/13/2015,51.91,178.33,1199.3,16.291,1775,271.9,370.5,51.91
4/20/2015,56.38,187.71,1193.5,15.889,1800.25,273.25,378,56.38
4/27/2015,56.99,192.14,1203.3,16.394,1827.75,277,360.75,56.99
5/4/2015,58.93,197.87,1186.8,16.418,1897.25,292.4,358.75,58.93
5/11/2015,59.25,194.54,1183,16.298,1849.25,291.75,358.25,59.25
5/18/2015,59.43,198.68,1227.6,17.712,1783,293,368,59.43
5/25/2015,59.72,195.25,1204,17.03,1741.5,283.35,360,59.72
6/1/2015,60.2,192.64,1188.3,16.68,1729.75,272,352.25,60.2
6/8/2015,58.14,185.48,1173.2,15.959,1714,269.65,365.25,58.14
6/15/2015,59.52,187.03,1185.3,16.083,1676.75,264.7,348.25,59.52
6/22/2015,59.68,186.94,1183.7,16.142,1680.25,256.7,360,59.68
6/29/2015,58.33,183.66,1179,15.664,1668.25,263.85,383.25,58.33
7/6/2015,52.53,170.89,1173.2,15.726,1656.25,254.3,418.5,52.53
7/13/2015,52.2,171.87,1155.4,15.436,1673.25,255.55,433.5,52.2
7/20/2015,50.15,165.84,1106.8,14.745,1660,248.4,405,50.15
7/27/2015,47.39,159.56,1096.4,14.594,1610.5,235.05,373,47.39
8/3/2015,45.17,153.05,1089.4,14.515,1583.75,234.6,366.5,45.17
8/10/2015,44.96,159.21,1104.2,15.292,1589.25,240,390.25,44.96
8/17/2015,41.87,155.48,1118.6,15.298,1537.5,232.1,363.25,41.87
8/24/2015,38.24,139.29,1153.4,14.762,1507.5,225.9,368.75,38.24
8/31/2015,49.2,167.36,1132,14.577,1595.5,233.8,363.75,49.2
9/7/2015,46.05,159.6,1120.9,14.544,1583.75,231.95,349.5,46.05
9/14/2015,44,150.35,1107.5,14.357,1602.75,241.4,379,44
9/21/2015,46.68,151.4,1133.1,15.216,1622,239.85,384.5,46.68
9/28/2015,44.43,147.72,1131.7,14.538,1548.25,225.6,386.75,44.43
10/5/2015,46.26,154.83,1138.1,15.708,1559.5,235.55,393.5,46.26
10/12/2015,47.1,150.24,1164.9,15.864,1580.5,241.55,380.75,47.1
10/19/2015,45.89,144.91,1173.3,15.841,1521.5,236.75,373,45.89
10/26/2015,43.98,142.59,1167,15.905,1450,235.7,384.5,43.98
11/2/2015,46.14,150.69,1135.9,15.408,1468.25,231.9,376.5,46.14
11/9/2015,43.87,147.74,1088.1,14.413,1502,223,366.75,43.87
11/16/2015,41.74,138.51,1083.6,14.222,1451,211.55,360,41.74
11/23/2015,41.75,137.43,1066.8,14.032,1435.5,202.1,367.25,41.75
11/30/2015,41.65,133.69,1065.8,14.05,1444.25,204.45,365,41.65
12/7/2015,37.65,127.96,1076.4,14.307,1480.75,204.45,368.5,37.65
12/14/2015,36.31,112.77,1064.7,13.666,1500.5,210.4,381.75,36.31
12/21/2015,34.74,110.04,1081.9,14.301,1508.75,212.9,372,34.74
12/28/2015,36.81,109.04,1070.5,13.873,1531,206.65,361,36.81
1/4/2016,36.76,112.64,1075.2,13.841,1472.5,207.95,351.5,36.76
1/11/2016,31.41,101.49,1096.2,13.866,1458.75,197.25,351.75,31.41
1/18/2016,29.42,93.43,1090.7,13.896,1489.25,194.35,363.25,29.42
1/25/2016,30.34,93.53,1105.3,14.254,1478.75,199.8,369.75,30.34
2/1/2016,31.62,103.65,1127.9,14.343,1524.25,205.55,371.25,31.62
2/8/2016,29.69,104.64,1197.9,15.426,1497,209.05,362.25,29.69
2/15/2016,29.44,106.93,1239.1,15.79,1514,202.9,358.75,29.44
2/22/2016,31.48,105.51,1209.5,15.184,1576.25,211.5,367.5,31.48
2/29/2016,33.75,107.6,1234.4,14.896,1572.25,212.85,353.5,33.75
3/7/2016,37.9,122.25,1264,15.623,1592,228.05,355,37.9
3/14/2016,37.18,119.65,1245.1,15.518,1528.5,223.7,366.75,37.18
3/21/2016,39.91,123.74,1244.2,15.841,1500,228.95,369.5,39.91
3/28/2016,39.39,118.01,1220.1,15.194,1469.25,224.15,370.5,39.39
4/4/2016,35.7,108.89,1218,14.944,1521.5,214.05,354.5,35.7
4/11/2016,40.36,121.47,1256.7,15.976,1497.25,209.05,356.75,40.36
4/18/2016,39.78,123.59,1233.6,16.253,1582,216.45,381,39.78
4/25/2016,42.64,129.03,1238.9,17.009,1650,225.25,377,42.64
5/2/2016,44.78,135.55,1295.8,17.656,1673.75,226.15,390.25,44.78
5/9/2016,43.44,128.63,1266.6,17.07,1546.25,210.4,367.75,43.44
5/16/2016,47.72,144.01,1274.2,17.142,1532,209.1,394,47.72
5/23/2016,48.08,147.75,1251.5,16.41,1546.25,205.75,397.75,48.08
5/30/2016,49.33,149.4,1213.8,16.269,1547.25,211.4,412.75,49.33
6/6/2016,49.69,150.31,1244.6,16.447,1545.25,211.75,427.25,49.69
6/13/2016,48.88,151.45,1284.4,17.443,1603,205.35,430,48.88
6/20/2016,49.37,152.74,1290,17.514,1626.4,209.3,421.25,49.37
6/27/2016,46.33,142.92,1322.5,17.744,1589.75,212.2,385.25,46.33
7/4/2016,48.99,151.15,1339,19.544,1643.75,221.5,353,48.99
7/11/2016,44.76,141.63,1356.6,20.264,1641.5,214.7,343.75,44.76
7/18/2016,45.24,137.78,1329.3,20.044,1644.75,223.4,357,45.24
7/25/2016,43.13,132.28,1319.5,19.615,1594.25,221.6,334.75,43.13
8/1/2016,40.06,125.79,1351.4,20.5,1626,219.95,325.75,40.06
8/8/2016,43.02,134.36,1333.4,19.805,1630.5,216.5,325.25,43.02
8/15/2016,45.74,144.99,1340.3,19.847,1665.75,215.15,326.5,45.74
8/22/2016,47.05,148.64,1337.7,18.859,1659.25,214,333.25,47.05
8/29/2016,46.98,148.62,1322.9,18.768,1632.5,207.45,311.75,46.98
9/5/2016,44.44,140.96,1323.2,19.276,1565.25,207.15,316.5,44.44
9/12/2016,46.29,144.15,1321.6,18.915,1549.75,209.6,329.25,46.29
9/19/2016,43.3,139.44,1313.8,19.206,1568.5,214.9,337.25,43.3
9/26/2016,45.93,144.9,1339.8,19.516,1651.5,219,329,45.93
10/3/2016,48.81,155.32,1309,18.868,1668.5,219.2,346,48.81
10/10/2016,51.35,161.02,1257.5,17.659,1682.5,219.75,343.25,51.35
10/17/2016,49.94,155.61,1254.4,17.474,1655.75,210.7,354,49.94
10/24/2016,50.52,157.98,1262,17.604,1624.75,209.3,348.25,50.52
10/31/2016,46.86,149.55,1273.1,17.796,1734,220.5,354.75,46.86
11/7/2016,44.89,144.06,1279.4,18.151,1721.75,230.95,346.25,44.89
11/14/2016,43.32,138.55,1221.7,16.893,1745,252.1,337.25,43.32
11/21/2016,47.49,152.45,1209.8,16.521,1724.25,251.5,349.75,47.49
11/28/2016,47.08,151.28,1190.8,16.583,1747.75,265.65,348.5,47.08
12/5/2016,51.79,165.71,1174,16.824,1737.25,268.9,349.5,51.79
12/12/2016,52.83,167.17,1163.5,17.116,1736.75,261.3,354.5,52.83
12/19/2016,52.12,166.9,1140.5,16.026,1720.75,249.65,353.25,52.12
12/26/2016,53.02,166.28,1131.9,15.704,1721.25,247.25,345.75,53.02
1/2/2017,53.72,170.43,1151.7,15.989,1694,250.55,352,53.72
1/9/2017,51.96,163.76,1184.9,16.683,1728.75,253.85,360,51.96
1/16/2017,52.37,165.14,1196.2,16.765,1797.5,269,358.5,52.37
1/23/2017,52.75,162.65,1215.6,17.186,1845.75,264.75,369.5,52.75
1/30/2017,52.63,160.67,1193.2,17.152,1789.75,265.5,357.75,52.63
2/6/2017,53.01,163.52,1230,17.693,1819,265.15,363.75,53.01
2/13/2017,52.93,162.73,1224.4,17.821,1868,278.3,375.5,52.93
2/20/2017,53.4,163.64,1237.6,18.03,1892,270.7,368.25,53.4
2/27/2017,54.05,163.99,1258.8,18.354,1899.5,268.75,360.25,54.05
3/6/2017,53.2,160.45,1225.5,17.725,1866.75,264.3,372.75,53.2
3/13/2017,48.4,150.06,1203.1,16.935,1865.5,261.65,354.5,48.4
3/20/2017,48.22,151.41,1234,17.403,1916.25,265.55,363.5,48.22
3/27/2017,47.73,150.25,1255.7,18.08,1924.75,262.5,355.75,47.73
4/3/2017,50.24,156.34,1250.8,18.212,1942.75,260.35,367.75,50.24
4/10/2017,53.08,164.73,1251.1,17.915,1912.75,260.4,367,53.08
4/17/2017,52.65,163.29,1289.4,18.514,1895,259.6,366.5,52.65
4/24/2017,49.23,154.27,1275.8,17.858,1937.25,255.25,359.25,49.23
5/1/2017,48.84,148.78,1255.5,16.78,1904,265,369.25,48.84
5/8/2017,46.43,145.56,1227.1,16.199,1872.75,248.55,356.75,46.43
5/15/2017,48.85,150.96,1230,16.561,1902.25,253.3,367.75,48.85
5/22/2017,50.73,160.21,1261.4,17.143,1932,258.9,375,50.73
5/29/2017,49.8,156.33,1268.1,17.283,1944.25,255.95,374.25,49.8
6/5/2017,47.4,145.93,1279.3,17.581,1895.55,255.75,373,47.4
6/12/2017,46.08,142.54,1266.1,16.944,1876,261.55,377.25,46.08
6/19/2017,44.2,141.11,1244.2,16.502,1874.5,258.95,375.25,44.2
6/26/2017,43.38,138.02,1246.3,16.572,1853.5,262.55,359,43.38
7/3/2017,47.07,151.28,1219.2,16.037,1918,268.1,378,47.07
7/10/2017,44.4,145.36,1213.2,15.577,1886,263.95,391.75,44.4
7/17/2017,46.02,149.95,1233.7,16.05,1896.25,271.7,375,46.02
7/24/2017,46.34,151.69,1254.3,16.398,1896.25,272.9,377.25,46.34
7/31/2017,50.17,165.19,1266.6,16.786,1899.75,289.15,370.75,50.17
8/7/2017,49.39,163.98,1258.2,16.251,1948.25,290.7,372.25,49.39
8/14/2017,47.59,160.57,1284.2,17.122,2027.25,290.45,362.75,47.59
8/21/2017,47.37,157.12,1290.8,17.015,2069.25,298.05,349,47.37
8/28/2017,46.57,163.52,1309.7,17.441,2057.25,306.3,336,46.57
9/4/2017,47.29,174.68,1326.6,17.719,2104,309.8,340,47.29
9/11/2017,48.07,174.27,1331.8,17.807,2095.5,304.6,345.5,48.07
9/18/2017,49.91,177.96,1306.9,17.071,2060.25,294.9,351.5,49.91
9/25/2017,52.22,185.63,1307.1,17.059,2129.5,291.75,353.75,52.22
10/2/2017,50.58,176.65,1272.7,16.654,2085.75,295.55,351.5,50.58
10/9/2017,49.58,173.52,1281.8,16.971,2153,303.1,349.5,49.58
10/16/2017,51.87,181.29,1299.9,17.369,2110,323.9,350.5,51.87
10/23/2017,51.9,178.78,1277.7,17.075,2125.75,318.8,351.25,51.9
10/30/2017,54.15,187.77,1277.7,16.847,2149.25,311.2,348.75,54.15
11/6/2017,57.35,194.22,1281.6,17.235,2155,315.75,348,57.35
11/13/2017,56.76,193.21,1278.9,17.047,2089.1,311.65,342.25,56.76
11/20/2017,56.09,193.21,1275.3,16.842,2074.5,309.3,345,56.09
11/27/2017,58.11,194.78,1294.4,17.02,2122.75,313.45,338.75,58.11
12/4/2017,57.47,189.45,1274.3,16.284,2052.75,306.3,339.5,57.47
12/11/2017,57.99,195.06,1243.7,15.697,2002.5,298.8,336.5,57.99
12/18/2017,57.16,192.52,1262.2,16.12,2056.5,312.2,347,57.16
12/25/2017,58.47,196.94,1275.4,16.357,2183.75,321.45,352,58.47
1/1/2018,60.42,207.55,1309.3,17.145,2258.25,330.05,350.75,60.42
1/8/2018,61.73,204.54,1320.4,17.144,2161.25,322.4,347.25,61.73
1/15/2018,64.3,208.5,1334.9,17.141,2216.75,321.85,346.25,64.3
1/22/2018,63.49,205.69,1331.9,16.989,2249.5,319.85,352,63.49
1/29/2018,65.56,210.48,1340.3,17.127,2226.5,319.4,358.75,65.56
2/5/2018,64.15,201.96,1333,16.671,2212.75,322.1,358.75,64.15
2/12/2018,59.29,183.89,1324.2,16.57,2123.75,308.65,367,59.29
2/19/2018,61.68,191.04,1353.2,16.712,2264,324.85,367.5,61.68
2/26/2018,63.91,198.59,1330.7,16.55,2131.25,319.75,368.5,63.91
3/5/2018,62.57,189.67,1319.9,16.338,2138,310.55,378.25,62.57
3/12/2018,61.36,186.47,1320.8,16.471,2072.5,310.4,384.25,61.36
3/19/2018,62.06,190.7,1317.8,16.255,2065.5,306.95,375,62.06
3/26/2018,65.55,201.5,1355,16.632,2036.25,296.05,374,65.55
4/2/2018,63.01,198.02,1342.1,16.672,1990.75,305,387.25,63.01
4/9/2018,63.42,199.66,1336.3,16.529,2151,307.7,390.75,63.42
4/16/2018,66.22,207.03,1347.5,16.677,2411,309.55,382.5,66.22
4/23/2018,68.64,214.09,1322.5,16.587,2296,311.05,378.5,68.64
4/30/2018,68.57,216.74,1319.2,16.312,2263.5,305.25,392.5,68.57
5/7/2018,70.73,218.5,1314.1,16.413,2374,305.95,393.25,70.73
5/14/2018,70.96,224.96,1318.2,16.57,2316,307.85,389,70.96
5/21/2018,72.24,227.38,1290.9,16.452,2290.75,308.55,402.75,72.24
5/28/2018,67.88,220.98,1303.7,16.481,2267.5,306.7,406,67.88
6/4/2018,64.75,215.25,1293.1,16.431,2327,313.45,380.75,64.75
6/11/2018,66.1,216.07,1298.9,16.952,2308,325.7,367.25,66.1
6/18/2018,65.85,213.16,1276.2,16.44,2221,310.65,356,65.85
6/25/2018,68.08,210.04,1265.6,16.328,2174,298.7,350.5,68.08
7/2/2018,73.94,215.58,1241.7,15.744,2130,293.15,337.5,73.94
7/9/2018,73.85,219.57,1259.6,16.053,2146.5,283.9,345.75,73.85
7/16/2018,68.06,205.43,1239.7,15.735,2106.5,275.7,341.75,68.06
7/23/2018,67.89,211.8,1225.6,15.368,2057.75,273.7,357.25,67.89
7/30/2018,70.13,217.1,1221.3,15.537,2080.5,279.2,367.25,70.13
8/6/2018,69.01,213.93,1208.6,15.348,2020.5,273.15,371,69.01
8/13/2018,67.2,213.7,1191.3,14.982,2063.5,273.1,356.5,67.2
8/20/2018,66.43,211.38,1186.8,14.67,2044,266.85,362,66.43
8/27/2018,68.87,221.49,1209,14.859,2081.75,270.85,346.75,68.87
9/3/2018,69.8,224.13,1201.6,14.438,2076.25,264.9,351,69.8
9/10/2018,67.54,221.78,1194.5,14.079,2060.25,261.05,355.5,67.54
9/17/2018,68.91,220.64,1201.2,14.122,1999,263.35,348,68.91
9/24/2018,72.08,228.59,1199.6,14.251,2041.5,281.6,360.5,72.08
10/1/2018,75.3,240.79,1187.1,14.507,2079,278.75,365.75,75.3
10/8/2018,74.29,239.42,1184.4,14.329,2067.5,276.7,366.5,74.29
10/15/2018,71.78,232.57,1226.4,14.727,2025.5,278.85,378.25,71.78
10/22/2018,69.17,231.81,1221.2,14.587,2010,278.55,369.5,69.17
10/29/2018,67.04,228.43,1224.5,14.442,1975.75,274.05,366.75,67.04
11/5/2018,63.1,219.63,1232.3,14.647,1964,275.6,374,63.1
11/12/2018,59.93,215.56,1203.5,14.011,1934,267.65,371.25,59.93
11/19/2018,56.76,208.64,1225.3,14.403,1916.5,279.9,362.25,56.76
11/26/2018,51.63,189.3,1222.4,14.205,1952.5,275.55,356,51.63
12/3/2018,52.95,188.75,1233.9,14.381,1981.75,279.95,371.25,52.95
12/10/2018,51,184.41,1243.7,14.478,1933.75,271.85,374.25,51
12/17/2018,49.88,182.67,1247.4,14.639,1943.25,275.3,384,49.88
12/24/2018,42.53,166.22,1267.5,14.701,1869.75,266.85,377.75,42.53
12/31/2018,45.41,168.08,1281.3,15.54,1822.75,263.1,375,45.41
1/7/2019,48.52,177.84,1289.9,15.756,1860.25,263.7,382.25,48.52
1/14/2019,50.51,185.25,1291.3,15.686,1799,263.5,378.5,50.51
1/21/2019,53.8,191.6,1282.6,15.399,1850.5,271.9,381.75,53.8
1/28/2019,51.99,183.77,1303.1,15.765,1856.5,268,379.75,51.99
2/4/2019,54.56,190.74,1314.3,15.886,1903.5,279.45,379.25,54.56
2/11/2019,52.41,189.22,1307,15.69,1860.75,279,372.75,52.41
2/18/2019,55.59,202.03,1318.1,15.743,1824.5,279.85,374.75,55.59
2/25/2019,55.48,197.46,1325.9,15.83,1888.5,294.5,370.5,55.48
3/4/2019,56.59,201.43,1287.5,15.017,1855,291.1,365,56.59
3/11/2019,56.79,199.42,1291.1,15.197,1819.75,290,352.5,56.79
3/18/2019,59.09,196.9,1301.5,15.251,1899.5,290.35,371.5,59.09
3/25/2019,58.82,198.04,1322.6,15.507,1865.25,284.95,379.75,58.82
4/1/2019,61.59,198.81,1288.4,15.099,1883,292.45,361.75,61.59
4/8/2019,64.4,205.71,1297.1,15.216,1848.25,293.2,360,64.4
4/15/2019,63.4,206.1,1286.8,14.975,1848,293.5,362.75,63.4
4/22/2019,65.7,210.4,1273.5,14.975,1850.25,290.15,354.75,65.7
4/29/2019,63.5,205.49,1281.5,14.844,1803.75,289.5,352,63.5
5/6/2019,62.25,206.76,1283.8,14.857,1769.5,283.7,355.75,62.25
5/13/2019,61.04,203.84,1301.8,14.713,1777.5,272.95,347.5,61.04
5/20/2019,63.1,207.36,1277.3,14.409,1777.5,273.6,389,63.1
5/27/2019,58.63,197.13,1283.6,14.52,1780,270.65,404.25,58.63
6/3/2019,53.25,180.65,1322.7,14.74,1757.75,265,424.25,53.25
6/10/2019,53.26,180.63,1324.7,14.639,1749,266.15,415.75,53.26
6/17/2019,51.93,179.95,1338.7,14.829,1728.25,264.65,454.75,51.93
6/24/2019,57.9,190.89,1414.3,15.377,1776,270.55,446.75,57.9
7/1/2019,59.09,195.38,1389.3,15.106,1775,267.95,412,59.09
7/8/2019,57.66,189.53,1400,14.972,1792.5,265.6,438.5,57.66
7/15/2019,59.58,195.16,1413.5,15.29,1824,270.75,441,59.58
7/22/2019,56.22,189.95,1426.9,16.34,1799.75,271.45,422.25,56.22
7/29/2019,56.87,191.06,1420.4,16.368,1796.5,270.95,417,56.87
8/5/2019,54.69,183.56,1464.6,16.393,1743.25,254.4,405.25,54.69
8/12/2019,54.93,180.58,1505.3,17.071,1743,258.5,385.25,54.93
8/19/2019,56.21,183.31,1500.4,16.94,1763,260.15,365,56.21
8/26/2019,53.64,179.24,1526.3,17.641,1754.25,254.35,358.5,53.64
9/2/2019,55.1,182.82,1523,18.185,1729,253.3,358,55.1
9/9/2019,57.85,192.77,1504.5,18.019,1777.75,261.05,340.75,57.85
9/16/2019,62.9,208.38,1504.8,17.901,1761.5,262.1,374,62.9
9/23/2019,58.64,199.7,1524,18.6,1776.25,259.45,373.25,58.64
9/30/2019,54.07,190.56,1465.7,16.998,1707.5,257.85,388,54.07
10/7/2019,52.75,190.33,1497.7,17.54,1741.25,257.7,387,52.75
10/14/2019,53.59,191.51,1491.7,17.71,1709.25,263.4,397.75,53.59
10/21/2019,53.31,194.06,1482.4,17.602,1734,264.65,387.25,53.31
10/28/2019,55.81,196.18,1490,17.876,1740.75,268.3,384,55.81
11/4/2019,56.54,194.05,1511.1,18.066,1827.75,267.1,383.25,56.54
11/11/2019,56.86,191.42,1457.1,16.802,1784.75,266.4,373.25,56.86
11/18/2019,57.05,190.47,1471.9,17,1740,262,367.75,57.05
11/25/2019,58.01,194.43,1456.9,16.886,1741.25,264.75,370.5,58.01
12/2/2019,55.96,188.6,1462.3,16.836,1801.25,263.25,373.5,55.96
12/9/2019,59.02,194.42,1459.3,16.532,1755,274.65,365.75,59.02
12/16/2019,60.21,200.45,1475,17.019,1770,282.05,388,60.21
12/23/2019,60.52,202.22,1482.5,17.403,1786.25,281.7,388.75,60.52
12/30/2019,61.68,204.06,1518.6,18.001,1807.5,283.35,388.25,61.68
1/6/2020,63.27,203.39,1568.8,18.179,1805.5,279,384.75,63.27
1/13/2020,58.08,189.8,1550.6,17.996,1775,286.1,389.5,58.08
1/20/2020,58.54,185.92,1560.3,18.073,1799,284.55,389.25,58.54
1/27/2020,53.14,167.95,1577.4,18.056,1749.75,259.65,380.5,53.14
2/3/2020,50.11,157.79,1577.2,17.67,1665,250.7,378.75,50.11
2/10/2020,49.57,161.25,1574.7,17.785,1678.5,255.05,381.75,49.57
2/17/2020,52.05,169.82,1582.7,17.734,1692.5,259.95,377.75,52.05
2/24/2020,51.43,161.32,1672.4,18.876,1687.25,257.7,372.25,51.43
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
